Name,Address,City,State,Zip,AOR,Type,MF,ADP_2020,OU72,Inspect_Standard,Inspect_Date,Med_Person,ICE_Status,Latitude,Longitude
JOHNSON COUNTY CORRECTIONS CENTER,1800 RIDGEMAR DRIVE,CLEBURNE,TX,76031,DAL,IGSA,Male,173,Over 72,PBNDS 2011,8/22/19,N/A,ICE Non-Dedicated Facility,32.34849025,-97.33111799
KANDIYOHI COUNTY JAIL,2201 23RD ST NE,WILLMAR,MN,56201,SPM,IGSA,Female/Male,52,Over 72,NDS,7/11/19,N/A,ICE Non-Dedicated Facility,45.1015637,-95.04192763
KANKAKEE COUNTY JAIL (JEROME COMBS DET CTR),3050 JUSTICE WAY,KANKAKEE,IL,60901,CHI,USMS IGA,Male,128,Over 72,NDS,4/11/19,N/A,ICE Non-Dedicated Facility,41.11083697,-87.89809292
KARNES COUNTY CORRECTIONAL CENTER,810 COMMERCE STREET,KARNES CITY,TX,78118,SNA,USMS IGA,Female/Male,0,Over 72,NDS,3/16/17,N/A,ICE Non-Dedicated Facility,28.88643915,-97.95035581
KAY COUNTY JUSTICE FACILITY,1101 WEST DRY ROAD,NEWKIRK,OK,74647,DAL,IGSA,Female,92,Over 72,PBNDS 2011,10/24/19,N/A,ICE Non-Dedicated Facility,36.91233392,-96.98529556
KENOSHA COUNTY DETENTION CENTER,4777 88TH AVENUE,KENOSHA,WI,53144,CHI,USMS IGA,Female/Male,149,Over 72,NDS,6/6/19,N/A,ICE Non-Dedicated Facility,42.61948233,-87.9231629
KENT COUNTY JAIL,701 BALL AVENUE NORTHEAST,GRAND RAPIDS,MI,49503,DET,IGSA,Female/Male,0,Under 72,NDS,8/16/18,N/A,ICE Non-Dedicated Facility,42.96256353,-85.65925241
LA PALMA CORRECTION CENTER - APSO,5501 NORTH LA PALMA ROAD,ELOY,AZ,85131,PHO,IGSA,Male,493,Over 72,N/A,New Facility,N/A,ICE Non-Dedicated Facility,32.6739149,-111.5501339
LA PALMA CORRECTIONAL CENTER,5501 NORTH LA PALMA ROAD,ELOY,AZ,85131,PHO,IGSA,Male,"1,268",Over 72,PBNDS 2011,6/27/19,N/A,ICE Non-Dedicated Facility,32.6739149,-111.5501339
LA PAZ COUNTY ADULT DETENTION FACILITY,1109 ARIZONA AVE.,PARKER,AZ,85344,PHO,USMS IGA,Female/Male,3,Under 72,NDS,9/27/18,N/A,ICE Non-Dedicated Facility,34.0755235,-114.2219924
LA PLATA COUNTY JAIL,742 TURNER DRIVE,DURANGO,CO,81303,DEN,USMS IGA,Female/Male,0,Under 72,NDS,9/8/17,N/A,ICE Non-Dedicated Facility,37.11562238,-107.8908859
LA SALLE COUNTY REGIONAL DETENTION CENTER,832 EAST TEXAS STATE HIGHWAY 44,ENCINAL,TX,78019,SNA,USMS IGA,Male,2,Over 72,NDS,9/19/19,N/A,ICE Non-Dedicated Facility,28.04206406,-99.39661092
LASALLE CORR CTR OLLA,15976 HWY 165,OLLA,LA,71465,NOL,IGSA,Female/Male,453,,PBNDS 2011,11/15/19,N/A,ICE Non-Dedicated Facility,31.86773824,-92.18815877
LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,SC,29072,ATL,USMS IGA,Female/Male,2,Under 72,NDS,9/15/17,N/A,ICE Non-Dedicated Facility,34.00042108,-81.27550715
LIMESTONE COUNTY DETENTION CENTER,910 NORTH TYUS STREET,GROESBECK,TX,76642,SNA,USMS IGA,Male,328,Over 72,NDS,10/24/19,N/A,ICE Non-Dedicated Facility,31.50128133,-96.51758302
LINCOLN COUNTY DETENTION CENTER,65 BUSINESS PARK DRIVE,TROY,MO,63379,CHI,IGSA,Female/Male,6,Over 72,NDS,9/19/18,N/A,ICE Non-Dedicated Facility,38.99817469,-90.98880355
LINN COUNTY JAIL,53 3RD AVENUE BRIDGE,CEDAR RAPIDS,IA,52401,SPM,USMS IGA,Female/Male,6,Over 72,NDS,6/20/19,N/A,ICE Non-Dedicated Facility,41.9754361,-91.65854298
LONOKE POLICE DEPARTMENT,203 W. FRONT STREET,LONOKE,AR,72086,NOL,IGSA,Female/Male,2,Under 72,NDS,9/18/18,N/A,ICE Non-Dedicated Facility,34.80893297,-91.90936686
LUBBOCK COUNTY DETENTION CENTER,811 MAIN STREET,LUBBOCK,TX,79401,DAL,USMS IGA,Female/Male,1,Under 72,NDS,10/20/17,N/A,ICE Non-Dedicated Facility,33.58788284,-101.851415
MAINE YOUTH CENTER - LONG CREEK,675 WESTBROOK ST.,SOUTH PORTLAND,ME,4106,BOS,JUVENILE,Female/Male,0,Under 72,JFRMU Juvenile,12/31/19,N/A,ICE Non-Dedicated Facility,43.63152581,-70.28592231
MCHENRY COUNTY CORRECTIONAL FACILITY,2200 NORTH SEMINARY AVENUE,WOODSTOCK,IL,60098,CHI,USMS IGA,Female/Male,251,Over 72,NDS,6/13/19,N/A,ICE Non-Dedicated Facility,42.32529209,-88.4578518
MECKLENBURG COUNTY DETENTION CENTER NORTH,5234 SPECTOR DRIVE,CHARLOTTE,NC,28202,ATL,USMS IGA,Female/Male,0,Under 72,NDS,10/15/18,N/A,ICE Non-Dedicated Facility,35.2277525,-80.84460231
MILLER COUNTY JAIL,2300 EAST STREET,TEXARKANA,AR,71854,NOL,USMS IGA,Female/Male,0,Under 72,NDS,9/11/18,N/A,ICE Non-Dedicated Facility,33.44697601,-93.90149576
MINICASSIA DETENTION CENTER,1415 ALBION AVENUE,BURLEY,ID,83318,SLC,IGSA,Female/Male,4,Over 72,NDS,9/17/18,N/A,ICE Non-Dedicated Facility,42.43682228,-113.8212917
MOFFAT COUNTY JAIL,800 WEST 1ST STREET,CRAIG,CO,81625,DEN,IGSA,Female/Male,0,Under 72,NDS,9/18/18,N/A,ICE Non-Dedicated Facility,40.73379713,-107.6871021
MONROE COUNTY DETENTION CENTER,5501 COLLEGE ROAD,KEY WEST,FL,33040,MIA,IGSA,Male,80,Over 72,PBNDS 2008,8/1/19,N/A,ICE Non-Dedicated Facility,24.5715552,-81.89098681
MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MI,48161,DET,IGSA,Male,74,Over 72,NDS,8/15/19,N/A,ICE Non-Dedicated Facility,41.90803646,-83.47191572
MONTGOMERY CITY JAIL,320 NORTH RIPLEY STREET,MONTGOMERY,AL,36104,NOL,IGSA,Female/Male,3,Over 72,NDS,9/27/18,N/A,ICE Non-Dedicated Facility,32.39969646,-86.32501162
MONTGOMERY COUNTY JAIL,211 EAST THIRD STREET,MONTGOMERY CITY,MO,63361,CHI,IGSA,Female/Male,26,Over 72,NDS,11/7/19,N/A,ICE Non-Dedicated Facility,38.96249417,-91.55447869
MORGAN COUNTY ADULT DETENTION CENTER,211 EAST NEWTON STREET,VERSAILLES,MO,65084,CHI,IGSA,Male,53,Over 72,NDS,2/22/19,N/A,ICE Non-Dedicated Facility,38.43573667,-92.85339432
MORROW COUNTY CORRECTIONAL FACILITY,101 HOME ROAD,MOUNT GILEAD,OH,43338,DET,IGSA,Female/Male,31,Over 72,NDS,3/8/18,N/A,ICE Non-Dedicated Facility,40.56049935,-82.7594643
NATRONA COUNTY JAIL,1100 BRUCE LANE,CASPER,WY,82601,DEN,USMS IGA,Female/Male,1,Under 72,NDS,9/18/18,N/A,ICE Non-Dedicated Facility,43.09718673,-106.3874343
NEVADA SOUTHERN DETENTION CENTER,2190 EAST MESQUITE AVENUE,PAHRUMP,NV,89060,SLC,USMS IGA,Female/Male,189,Over 72,PBNDS 2008,7/25/19,N/A,ICE Non-Dedicated Facility,36.39428564,-116.0634423
NEW HANOVER COUNTY JAIL,3950 JUVENILE RD,CASTLE HAYNE,NC,28429,ATL,IGSA,Female/Male,2,Under 72,NDS,9/15/17,N/A,ICE Non-Dedicated Facility,34.34196367,-77.90116022
NOBLES COUNTY JAIL,1530 AIRPORT ROAD,WORTHINGTON,MN,56187,SPM,IGSA,Female/Male,2,Over 72,NDS,5/24/18,N/A,ICE Non-Dedicated Facility,43.62387477,-95.5828431
NORTHERN OREGON CORRECTIONAL FACILITY,211 WEBBER ROAD,THE DALLES,OR,97058,SEA,IGSA,Male,13,Over 72,NDS,10/31/19,N/A,ICE Non-Dedicated Facility,45.53878287,-121.1532777
NORTHERN OREGON JUVENILE DETENTION,211 WEBBER STREET,THE DALLES,OR,97058,SEA,JUVENILE,Female/Male,1,Over 72,JFRMU Juvenile,7/18/19,N/A,ICE Non-Dedicated Facility,45.53878287,-121.1532777
NORTHERN VIRGINIA JUVENILE DETENTION CENTER,200 SOUTH WHITING STREET,ALEXANDRIA,VA,22304,WAS,JUVENILE,Female/Male,0,Under 72,N/A,N/A,N/A,ICE Non-Dedicated Facility,38.81376701,-77.11401076
NORTHWEST STATE CORRECTIONAL CENTER,3649 LOWER NEWTON ROAD,SWANTON,VT,5488,BOS,USMS IGA,Female/Male,1,Under 72,NDS,9/5/18,N/A,ICE Non-Dedicated Facility,44.92141294,-73.1248964
"NYE COUNTY DETENTION CENTER, SOUTHERN (PAHRUMP)",1520 E. BASIN ROAD,PAHRUMP,NV,89060,SLC,IGSA,Female/Male,77,Over 72,NDS,12/5/19,N/A,ICE Non-Dedicated Facility,36.39428564,-116.0634423
OGLE COUNTY JAIL,103 JEFFERSON STREET,OREGON,IL,61061,CHI,USMS IGA,Female/Male,0,Over 72,N/A,New Facility,N/A,ICE Non-Dedicated Facility,42.00024944,-89.33982649
OKMULGEE COUNTY JAIL,314 W. 7TH STREET,OKMULGEE,OK,74447,DAL,IGSA,Male,222,Over 72,PBNDS 2011,9/19/19,N/A,ICE Non-Dedicated Facility,35.65123096,-96.00320249
OLDHAM COUNTY JAIL,100 W MAIN STREET,LA GRANGE,KY,40031,CHI,IGSA,Female/Male,3,Over 72,NDS,8/16/18,N/A,ICE Non-Dedicated Facility,38.42770234,-85.39478579
ORANGE COUNTY INTAKE RELEASE FACILITY,550 NORTH FLOWER STREET,SANTA ANA,CA,92703,LOS,IGSA,Female/Male,0,Under 72,NDS,9/27/18,N/A,ICE Non-Dedicated Facility,33.74872034,-117.9060796
ORANGE COUNTY JAIL,110 WELLS FARM ROAD,GOSHEN,NY,10924,NYC,IGSA,Female/Male,112,Over 72,NDS,4/18/19,N/A,ICE Non-Dedicated Facility,41.37947869,-74.34665593
ORANGE COUNTY JAIL,3855 SOUTH JOHN YOUNG PARKWAY,ORLANDO,FL,32839,MIA,USMS IGA,Female/Male,3,Under 72,NDS,9/21/18,N/A,ICE Non-Dedicated Facility,28.48832112,-81.40715425
OTERO COUNTY PRISON FACILITY,10 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,USMS IGA,Female/Male,0,Over 72,NDS,2/9/17,N/A,ICE Non-Dedicated Facility,32.22387951,-106.2630949
PENNINGTON COUNTY JAIL (SOUTH DAKOTA),307 SAINT JOSEPH STREET,RAPID CITY,SD,57701,SPM,USMS IGA,Female/Male,0,Over 72,NDS,9/24/18,N/A,ICE Non-Dedicated Facility,44.14147998,-103.2051834
PHELPS COUNTY JAIL,715 5TH AVENUE,HOLDREGE,NE,68949,SPM,USMS IGA,Female/Male,6,Over 72,NDS,7/18/19,N/A,ICE Non-Dedicated Facility,40.42913279,-99.38990893
PIKE COUNTY CORRECTIONAL FACILITY,175 PIKE COUNTY BOULEVARD,LORDS VALLEY,PA,18428,PHI,IGSA,Male,192,Over 72,PBNDS 2008,4/25/19,N/A,ICE Non-Dedicated Facility,41.41618081,-75.12305993
PINELLAS COUNTY JAIL,14400 49TH STREET NORTH,CLEARWATER,FL,33762,MIA,USMS IGA,Female/Male,6,Under 72,NDS,9/21/18,N/A,ICE Non-Dedicated Facility,27.89840927,-82.67935864
PLATTE COUNTY DETENTION CENTER,415 THIRD STREET,PLATTE CITY,MO,64079,CHI,IGSA,Female/Male,10,Over 72,NDS,12/12/19,N/A,ICE Non-Dedicated Facility,39.35780538,-94.79590937
PLATTE COUNTY JAIL,850 MAPLE STREET,WHEATLAND,WY,82201,DEN,USMS IGA,Female/Male,1,Under 72,NDS,9/18/18,N/A,ICE Non-Dedicated Facility,42.01851838,-105.1468492
PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 LONG POND ROAD,PLYMOUTH,MA,2360,BOS,IGSA,Male,309,Over 72,NDS,6/13/19,N/A,ICE Non-Dedicated Facility,41.88322597,-70.63064821
POLK COUNTY JAIL,1985 NE 51ST PLACE,DES MOINES,IA,50313,SPM,USMS IGA,Female/Male,32,Over 72,NDS,8/1/19,N/A,ICE Non-Dedicated Facility,41.65459806,-93.62155911
POTTAWATTAMIE COUNTY JAIL,1400 BIG LAKE ROAD,COUNCIL BLUFFS,IA,51501,SPM,USMS IGA,Female/Male,3,Over 72,NDS,4/12/18,N/A,ICE Non-Dedicated Facility,41.22799858,-95.87890942
PULASKI COUNTY JAIL,1026 SHAWNEE COLLEGE ROAD,ULLIN,IL,62992,CHI,IGSA,Female/Male,152,Over 72,PBNDS 2011,3/14/19,N/A,ICE Non-Dedicated Facility,37.27903893,-89.1667063
RANDALL COUNTY JAIL,9100 SOUTH GEORGIA STREET,AMARILLO,TX,79118,DAL,USMS IGA,Female/Male,2,Under 72,NDS,10/11/17,N/A,ICE Non-Dedicated Facility,35.09861929,-101.7388407
RICHWOOD CORRECTIONAL CENTER,180 PINE BAYOU CIRCLE,RICHWOOD,LA,71202,NOL,IGSA,Male,785,Over 72,PBNDS 2011,10/3/19,N/A,ICE Non-Dedicated Facility,32.39592354,-92.05624843
RIO GRANDE COUNTY JAIL,640 CHERRY STREET,DEL NORTE,CO,81132,DEN,IGSA,Female/Male,0,Under 72,NDS,7/12/18,N/A,ICE Non-Dedicated Facility,37.70743459,-106.4288355
RIVER CORRECTIONAL CENTER,26362 HIGHWAY 15,FERRIDAY,LA,71334,NOL,IGSA,Male,397,Over 72,NDS,10/24/19,N/A,ICE Non-Dedicated Facility,31.65640854,-91.56304803
ROANOKE CITY JAIL,340 CAMPBELL AVENUE SOUTHWEST,ROANOKE,VA,24016,WAS,USMS IGA,Female/Male,0,Under 72,NDS,9/27/17,N/A,ICE Non-Dedicated Facility,37.272924,-79.95409259
ROCKINGHAM COUNTY JAIL,25 SOUTH LIBERTY STREET,HARRISONBURG,VA,22801,WAS,USMS IGA,Female/Male,1,Under 72,NDS,9/27/17,N/A,ICE Non-Dedicated Facility,38.40495906,-78.87700876
ROLLING PLAINS DETENTION CENTER,118 COUNTY ROAD 206,HASKELL,TX,79521,DAL,USMS IGA,Female/Male,86,Over 72,NDS,8/8/19,N/A,ICE Non-Dedicated Facility,33.12232746,-99.65415022
SAINT CLAIR COUNTY JAIL,1170 MICHIGAN ROAD,PORT HURON,MI,48060,DET,IGSA,Male,58,Over 72,PBNDS 2008,10/31/19,N/A,ICE Non-Dedicated Facility,42.98186639,-82.46007761
SAINT TAMMANY PARISH JAIL,701 NORTH COLUMBIA STREET,COVINGTON,LA,70433,NOL,IGSA,Female/Male,9,Under 72,NDS,10/5/18,N/A,ICE Non-Dedicated Facility,30.4632755,-90.13838778
SALT LAKE COUNTY METRO JAIL,3415 SOUTH 900 WEST,SALT LAKE CITY,UT,84119,SLC,USMS IGA,Female/Male,2,Under 72,NDS,9/15/18,N/A,ICE Non-Dedicated Facility,40.70157329,-111.9461131
SAN LUIS REGIONAL DETENTION CENTER,406 NORTH AVENUE D,SAN LUIS,AZ,85349,SND,IGSA,Female/Male,52,Over 72,NDS,5/2/19,N/A,ICE Non-Dedicated Facility,32.49746888,-114.7524208
SANTA CRUZ COUNTY JAIL,1250 NORTH HOHOKAM DRIVE,NOGALES,AZ,85621,PHO,USMS IGA,Female/Male,0,Under 72,NDS,9/27/18,N/A,ICE Non-Dedicated Facility,31.42299999,-111.0404257
SEBASTIAN COUNTY DETENTION CENTER,801 SOUTH A STREET,FORT SMITH,AR,72901,NOL,USMS IGA,Female/Male,1,Under 72,NDS,10/1/18,N/A,ICE Non-Dedicated Facility,35.36641443,-94.41577143
SENECA COUNTY JAIL,3040 SOUTH STATE HIGHWAY 100,TIFFIN,OH,44883,DET,IGSA,Female/Male,55,Over 72,NDS,10/3/19,N/A,ICE Non-Dedicated Facility,41.1237714,-83.1733493
SHAWNEE COUNTY DEPARTMENT OF CORRECTIONS,501 SOUTHEAST 8TH AVENUE,TOPEKA,KS,66607,CHI,IGSA,Female/Male,2,Over 72,NDS,9/6/19,N/A,ICE Non-Dedicated Facility,39.04234103,-95.63572694
SHAWNEE COUNTY JUVENILE DETENTION CENTER,401 SE 8TH STREET,TOPEKA,KS,66607,CHI,JUVENILE,Female/Male,0,Under 72,JFRMU Juvenile,9/30/19,N/A,ICE Non-Dedicated Facility,39.04234103,-95.63572694
SHERBURNE COUNTY JAIL,13880 BUSINESS CENTER DRIVE,ELK RIVER,MN,55330,SPM,IGSA,Female/Male,305,Over 72,NDS,11/15/19,N/A,ICE Non-Dedicated Facility,45.33432288,-93.56818447
SOUTH CENTRAL REGIONAL JAIL,1001 CENTRE WAY,CHARLESTON,WV,25309,PHI,USMS IGA,Female/Male,5,Over 72,NDS,8/23/18,N/A,ICE Non-Dedicated Facility,38.30849113,-81.75057308
SOUTH LOUISIANA DETENTION CENTER,3843 STAGG AVENUE,BASILE,LA,70515,NOL,IGSA,Female/Male,676,Over 72,PBNDS 2011,11/7/19,N/A,ICE Non-Dedicated Facility,30.45217086,-92.56948523
STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,NH,3820,BOS,IGSA,Female/Male,83,Over 72,PBNDS 2008,12/12/19,N/A,ICE Non-Dedicated Facility,43.18877957,-70.88680835
SUFFOLK COUNTY HOUSE OF CORRECTIONS,20 BRADSTON STREET,BOSTON,MA,2118,BOS,IGSA,Female/Male,8,Over 72,NDS,5/16/19,N/A,ICE Non-Dedicated Facility,42.3381858,-71.07068615
TALLAHATCHIE CO CORR FACILITY,415 U.S. HIGHWAY 49 North,TUTWILER,MS,38963,NOL,USMS IGA,Male,299,Over 72,NDS,8/15/19,N/A,ICE Non-Dedicated Facility,34.0220375,-90.38976784
TELLER COUNTY JAIL,288 WEAVERVILLE ROAD,DIVIDE,CO,80814,DEN,IGSA,Female/Male,22,Over 72,NDS,8/22/19,N/A,ICE Non-Dedicated Facility,38.95727996,-105.1803925
TOOELE COUNTY JAIL,47 SOUTH MAIN STREET,TOOELE,UT,84074,SLC,USMS IGA,Female/Male,1,Under 72,NDS,9/15/18,N/A,ICE Non-Dedicated Facility,40.55928028,-112.2732721
TORRANCE COUNTY DETENTION FACILITY,209 COUNTY ROAD 49,ESTANCIA,NM,87016,ELP,IGSA,Male,293,Over 72,PBNDS 2011,11/21/19,N/A,ICE Non-Dedicated Facility,34.7780202,-105.9220004
TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,OK,74103,DAL,IGSA,Female/Male,61,Over 72,PBNDS 2011,1/25/19,N/A,ICE Non-Dedicated Facility,36.15560048,-95.99455671
VAL VERDE CORRECTIONAL FACILITY,253 FARM TO MARKET 2523,DEL RIO,TX,78840,SNA,USMS IGA,Female/Male,1,Under 72,NDS,9/19/19,N/A,ICE Non-Dedicated Facility,29.7401719,-100.8822026
WAKE COUNTY SHERIFF DEPARTMENT,330 SOUTH SALISBURY STREET,RALEIGH,NC,27601,ATL,IGSA,Female/Male,0,Under 72,NDS,10/15/18,N/A,ICE Non-Dedicated Facility,35.77363214,-78.63445682
WAKULLA COUNTY JAIL,15 OAK STREET,CRAWFORDVILLE,FL,32327,MIA,IGSA,Male,89,Over 72,NDS,10/18/19,N/A,ICE Non-Dedicated Facility,30.18258673,-84.30370095
WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FAC,750 SOUTH 5400 WEST,HURRICANE,UT,84737,SLC,USMS IGA,Female/Male,6,Over 72,NDS,9/15/18,N/A,ICE Non-Dedicated Facility,37.09784548,-113.2329568
WASHOE COUNTY JAIL,911 PARR BOULEVARD,RENO,NV,89512,SLC,USMS IGA,Female/Male,14,Over 72,NDS,8/30/18,N/A,ICE Non-Dedicated Facility,39.55289831,-119.8007243
WEST TEXAS DETENTION FACILITY,401 S. VAQUERO AVE.,SIERRA BLANCA,TX,79851,ELP,USMS IGA,Female/Male,85,Over 72,NDS,8/8/19,N/A,ICE Non-Dedicated Facility,31.28846632,-105.319782
WESTERN TENNESSEE DETENTION FACILITY,6299 FINDE NAIFEH DRIVE,MASON,TN,38049,NOL,USMS IGA,Female/Male,3,Over 72,PBNDS 2008,1/16/20,N/A,ICE Non-Dedicated Facility,35.39031013,-89.54864514
WHITFIELD COUNTY JAIL,805 PROFESSIONAL BLVD,DALTON,GA,30720,ATL,IGSA,Female/Male,2,Under 72,NDS,10/16/18,N/A,ICE Non-Dedicated Facility,34.73464003,-85.00296896
WILLACY CO  REGIONAL DETENTION FACILITY,1601 BUFFALO DRIVE,RAYMONDVILLE,TX,78580,SNA,USMS IGA,Female/Male,0,Over 72,NDS,9/12/19,N/A,ICE Non-Dedicated Facility,26.48680454,-97.73827443
WINN CORRECTIONAL CENTER,560 GUM SPRING ROAD,WINNFIELD,LA,71483,NOL,IGSA,Male,"1,297",Over 72,PBNDS 2011,10/10/19,N/A,ICE Non-Dedicated Facility,31.89395859,-92.66150435
WORCESTER COUNTY JAIL,5022 JOYNER ROAD,SNOW HILL,MD,21863,BAL,IGSA,Female/Male,132,Over 72,NDS,8/15/19,N/A,ICE Non-Dedicated Facility,38.19239735,-75.39843446
WYATT DETENTION CENTER,950 HIGH STREET,CENTRAL FALLS,RI,2863,BOS,USMS IGA,Male,99,Over 72,NDS,4/11/19,N/A,ICE Non-Dedicated Facility,41.88991006,-71.3934824
YAKIMA COUNTY DEPARTMENT OF CORRECTIONS,111 NORTH FRONT STREET,YAKIMA,WA,98901,SEA,USMS IGA,Female/Male,1,Under 72,NDS,10/2/17,N/A,ICE Non-Dedicated Facility,46.69318373,-120.415293
YANKTON COUNTY JAIL,410 WALNUT STREET,YANKTON,SD,57078,SPM,USMS IGA,Female/Male,2,Under 72,NDS,9/24/18,N/A,ICE Non-Dedicated Facility,42.91597912,-97.44368164
YORK COUNTY DETENTION CENTER,1675-3A YORK HWY,YORK,SC,29745,ATL,USMS IGA,Female/Male,0,Under 72,NDS,8/11/16,N/A,ICE Non-Dedicated Facility,34.99485398,-81.21599995
YORK COUNTY PRISON,3400 CONCORD ROAD,YORK,PA,17402,PHI,IGSA,Female/Male,490,Over 72,PBNDS 2008,10/18/19,N/A,ICE Non-Dedicated Facility,39.95900117,-76.65916786
YUBA COUNTY JAIL,215 5TH STREET,MARYSVILLE,CA,95901,SFR,IGSA,Female/Male,177,Over 72,NDS,11/15/19,N/A,ICE Non-Dedicated Facility,39.22180231,-121.4915787
